game_id,game,round,phase,season_code,team_id_a,team_id_b,fast_break_points_a,fast_break_points_b,turnover_points_a,turnover_points_b,second_chance_points_a,second_chance_points_b,defensive_rebounds_a,offensive_rebounds_b,offensive_rebounds_a,defensive_rebounds_b,turnovers_starters_a,turnovers_bench_a,turnovers_starters_b,turnovers_bench_b,steals_starters_a,steals_bench_a,steals_starters_b,steals_bench_b,assists_starters_a,assists_bench_a,assists_starters_b,assists_bench_b,points_starters_a,points_bench_a,points_starters_b,points_bench_b,max_a,minute_prev_a,prev_a,minute_str_a,str_a,max_b,minute_prev_b,prev_b,minute_str_b,str_b,max_lead_a,max_lead_b,minute_max_lead_a,minute_max_lead_b,points_max_lead_a,points_max_lead_b
E2010_159,ULK-OLY,15,TOP 16,E2010,ULK,OLY,0,0,0,0,0,0,24,13,6,25,9,6,6,6,4,2,3,4,9,7,7,13,38,27,51,29,11,22,38-37,26,49-37,15,30,55-49,35,55-64,12,15,26,40,49-37,65-80
E2010_160,ZAL-PAM,15,TOP 16,E2010,ZAL,PAM,0,0,0,0,0,0,24,10,14,27,6,9,8,4,3,3,1,4,7,11,15,5,30,44,54,26,7,17,24-29,19,31-29,12,21,42-37,25,42-49,5,11,21,35,42-37,57-68
E2010_161,MAL-PAN,16,TOP 16,E2010,MAL,PAN,0,0,0,0,0,0,20,12,13,25,7,6,5,5,4,0,2,4,7,6,4,10,37,24,16,61,6,34,44-61,36,50-61,12,22,37-41,29,37-53,2,19,2,37,6-4,50-69
E2010_162,LIE-BAS,16,TOP 16,E2010,LIE,BAS,0,0,0,0,0,0,22,5,7,25,5,10,10,2,2,3,6,0,5,9,8,1,23,45,69,8,13,9,13-27,16,26-27,10,3,3-2,3,3-12,0,14,0,9,,13-27
E2010_163,BAR-LJU,16,TOP 16,E2010,BAR,LJU,0,0,0,0,0,0,24,13,6,20,12,3,10,9,4,6,5,3,10,8,6,9,35,41,30,28,9,12,21-23,15,30-23,6,24,43-31,26,43-37,18,2,40,1,76-58,0-2
E2010_164,ROM-TEL,16,TOP 16,E2010,ROM,TEL,0,0,0,0,0,0,26,11,10,29,8,4,17,4,7,2,3,0,12,3,12,2,62,20,46,23,7,20,42-42,25,49-42,8,17,38-31,18,38-39,16,7,33,3,66-50,0-7
E2010_165,MAD-SIE,16,TOP 16,E2010,MAD,SIE,0,0,0,0,0,0,18,8,10,19,7,9,6,5,3,2,6,3,7,11,5,10,31,46,60,35,9,32,51-82,34,60-82,9,22,39-59,25,39-68,0,31,0,32,,51-82
E2010_166,IST-PAR,16,TOP 16,E2010,IST,PAR,0,0,0,0,0,0,19,13,17,30,5,3,10,5,4,6,0,5,9,8,11,8,39,26,45,22,8,37,57-65,39,65-65,10,1,3-0,6,3-10,3,12,1,11,3-0,12-24
E2010_167,OLY-ZAL,16,TOP 16,E2010,OLY,ZAL,0,0,0,0,0,0,25,13,12,29,1,11,14,10,6,9,3,2,5,18,4,8,23,55,45,19,11,2,2-6,5,13-6,6,6,15-8,8,15-14,19,4,38,2,76-57,2-6
E2010_168,PAM-ULK,16,TOP 16,E2010,PAM,ULK,0,0,0,0,0,0,33,11,7,20,9,8,5,8,6,2,3,4,15,1,7,8,48,34,40,28,8,2,2-6,4,10-6,8,25,48-39,27,48-47,14,4,40,2,82-68,2-6
E2010_169,BAS-TEL,17,PLAYOFFS,E2010,BAS,TEL,0,0,0,0,0,0,31,16,6,26,8,4,4,3,3,0,8,1,10,7,8,0,50,26,40,30,8,9,21-14,11,29-14,8,20,46-32,24,46-40,15,3,11,2,29-14,2-5
E2010_170,BAR-PAN,17,PLAYOFFS,E2010,BAR,PAN,0,0,0,0,0,0,17,12,9,21,5,7,5,8,3,2,1,3,6,6,3,4,43,40,37,45,11,33,59-64,34,70-64,8,8,14-10,11,14-18,7,5,19,29,37-30,54-59
E2010_171,MAD-PAM,17,PLAYOFFS,E2010,MAD,PAM,0,0,0,0,0,0,21,9,21,17,5,7,11,4,8,1,4,2,10,2,12,1,50,21,35,30,7,39,64-65,40,71-65,9,24,43-36,27,43-45,10,4,6,17,17-7,22-26
E2010_172,OLY-SIE,17,PLAYOFFS,E2010,OLY,SIE,0,0,0,0,0,0,38,14,17,18,6,11,6,11,6,5,3,1,8,11,2,2,51,38,18,23,16,1,3-0,7,19-0,5,25,55-9,26,55-14,52,0,35,0,77-25,
E2010_173,BAS-TEL,18,PLAYOFFS,E2010,BAS,TEL,0,0,0,0,0,0,23,13,7,26,2,7,5,3,1,2,2,1,9,4,10,4,52,29,54,29,7,31,66-66,35,73-66,8,20,46-34,21,46-42,12,2,18,40,44-32,81-83
E2010_174,BAR-PAN,18,PLAYOFFS,E2010,BAR,PAN,0,0,0,0,0,0,21,9,8,22,8,3,7,8,2,1,6,0,5,6,10,2,45,26,46,29,9,1,2-3,5,11-3,11,29,57-50,33,57-61,16,8,14,36,28-12,62-70
E2010_175,MAD-PAM,18,PLAYOFFS,E2010,MAD,PAM,0,0,0,0,0,0,18,12,13,19,7,5,5,6,5,0,4,3,16,3,8,2,43,32,56,25,8,19,35-35,21,43-35,9,24,45-40,26,45-49,9,6,15,40,31-22,75-81
E2010_176,OLY-SIE,18,PLAYOFFS,E2010,OLY,SIE,0,0,0,0,0,0,17,13,10,17,14,8,8,7,4,3,2,5,9,8,7,7,41,24,35,47,8,19,27-39,22,35-39,14,8,12-10,12,12-24,3,17,4,37,5-2,60-77
E2010_177,TEL-BAS,19,PLAYOFFS,E2010,TEL,BAS,0,0,0,0,0,0,26,9,5,26,6,2,9,6,5,4,2,1,11,8,11,1,47,34,45,15,10,12,26-25,15,36-25,6,33,77-48,36,77-54,29,1,33,3,77-48,6-7
E2010_178,PAN-BAR,19,PLAYOFFS,E2010,PAN,BAR,0,0,0,0,0,0,26,10,12,20,9,5,4,7,3,3,4,4,10,7,6,7,38,38,44,30,7,2,4-4,4,11-4,9,10,16-10,13,16-19,7,3,4,13,11-4,16-19
E2010_179,PAM-MAD,19,PLAYOFFS,E2010,PAM,MAD,0,0,0,0,0,0,23,9,11,25,9,4,10,2,4,1,7,0,10,3,21,4,34,32,39,36,10,25,41-43,28,51-43,13,28,51-43,33,51-56,11,12,15,39,30-19,62-74
E2010_180,SIE-OLY,19,PLAYOFFS,E2010,SIE,OLY,0,0,0,0,0,0,18,4,10,22,6,6,7,13,4,4,3,4,8,3,3,13,50,31,23,49,8,8,13-14,10,21-14,5,1,2-0,3,2-5,16,4,35,6,73-57,6-10
E2010_181,TEL-BAS,20,PLAYOFFS,E2010,TEL,BAS,0,0,0,0,0,0,21,9,5,16,7,2,8,6,2,3,4,3,18,4,13,6,72,27,59,18,14,23,58-56,27,72-56,5,13,31-31,14,31-36,26,6,39,16,99-73,37-43
E2010_182,PAN-BAR,20,PLAYOFFS,E2010,PAN,BAR,0,0,0,0,0,0,27,7,4,22,8,3,7,8,6,4,4,2,11,2,8,11,51,27,41,26,7,14,20-24,16,27-24,8,12,20-16,14,20-24,13,4,34,14,63-50,20-24
E2010_183,PAM-MAD,20,PLAYOFFS,E2010,PAM,MAD,0,0,0,0,0,0,19,12,9,18,6,5,13,4,9,2,3,2,11,5,11,5,56,25,49,23,14,27,49-55,31,63-55,8,20,40-38,23,40-46,12,6,39,23,81-69,40-46
E2010_184,SIE-OLY,20,PLAYOFFS,E2010,SIE,OLY,0,0,0,0,0,0,21,12,9,20,4,8,8,9,3,4,2,0,7,6,8,3,28,60,53,23,9,7,17-16,9,26-16,8,27,63-50,28,63-58,17,1,21,2,55-38,6-7
E2010_185,MAD-PAM,21,PLAYOFFS,E2010,MAD,PAM,0,0,0,0,0,0,28,7,17,29,7,3,7,5,5,2,6,0,11,3,4,2,43,23,38,20,6,12,13-23,13,19-23,7,3,2-4,5,2-11,9,10,31,12,60-51,13-23
E2010_186,TEL-MAD,22,FINAL FOUR,E2010,TEL,MAD,0,0,0,0,0,0,29,15,5,24,9,1,10,4,7,1,5,0,10,5,11,2,63,19,58,5,7,30,53-47,32,60-47,5,14,22-14,15,22-19,23,4,38,2,79-56,0-4
E2010_187,PAN-SIE,22,FINAL FOUR,E2010,PAN,SIE,0,0,0,0,0,0,28,18,5,25,6,7,8,8,5,2,5,2,14,4,4,9,51,26,35,34,8,16,24-30,18,32-30,5,10,17-19,13,17-24,12,7,29,13,52-40,17-24
E2010_188,MAD-SIE,23,FINAL FOUR,E2010,MAD,SIE,0,0,0,0,0,0,29,9,8,22,12,7,5,4,2,1,5,4,10,5,8,3,41,21,42,38,7,16,17-28,17,24-28,10,2,2-2,7,2-12,0,18,0,39,,60-78
E2010_189,TEL-PAN,23,FINAL FOUR,E2010,TEL,PAN,0,0,0,0,0,0,19,10,12,27,9,2,9,6,7,1,4,2,14,2,17,2,53,17,42,36,7,38,57-69,39,64-69,8,23,36-35,26,36-43,0,14,0,33,,47-61
E2011_001,CTU-NAN,1,REGULAR SEASON,E2011,CTU,NAN,0,0,0,0,0,0,22,11,5,24,7,8,15,5,3,2,3,0,8,12,14,0,38,42,46,23,8,28,53-52,32,61-52,4,2,2-4,3,2-8,12,6,39,3,78-66,2-8
E2011_002,BIL-OLY,1,REGULAR SEASON,E2011,BIL,OLY,0,0,0,0,0,0,29,5,7,18,11,4,5,5,3,3,4,5,8,7,4,5,56,20,28,33,13,24,41-39,28,54-39,6,11,20-11,12,20-17,15,0,28,0,54-39,
E2011_003,ULK-BAS,1,REGULAR SEASON,E2011,ULK,BAS,0,0,0,0,0,0,25,7,9,27,6,8,2,10,5,2,3,7,3,2,4,10,44,22,39,30,6,3,5-4,6,11-4,11,10,20-12,14,20-23,8,7,10,31,20-12,48-55
E2011_004,PAN-MAL,1,REGULAR SEASON,E2011,PAN,MAL,0,0,0,0,0,0,23,12,8,19,8,5,10,3,7,1,2,2,13,7,4,4,68,30,38,39,11,21,52-51,24,63-51,7,19,50-40,20,50-47,25,2,37,1,94-69,0-2
E2011_005,ZAL-CSK,1,REGULAR SEASON,E2011,ZAL,CSK,0,0,0,0,0,0,24,12,10,25,8,6,7,4,3,4,5,1,1,7,17,5,37,37,56,31,11,11,16-28,16,27-28,13,17,31-32,21,31-45,0,18,0,33,,55-73
E2011_006,BAM-ZAG,1,REGULAR SEASON,E2011,BAM,ZAG,0,0,0,0,0,0,22,9,12,24,4,4,13,7,5,3,1,2,15,7,7,3,57,39,45,20,11,14,33-23,19,44-23,8,36,92-55,39,92-63,37,2,36,2,92-55,2-4
E2011_007,PAR-IST,1,REGULAR SEASON,E2011,PAR,IST,0,0,0,0,0,0,21,8,11,17,9,11,5,6,1,1,12,1,7,8,11,4,43,30,50,34,9,13,31-33,15,40-33,11,27,49-57,30,49-68,7,19,15,30,40-33,49-68
E2011_008,CHA-MAD,1,REGULAR SEASON,E2011,CHA,MAD,0,0,0,0,0,0,19,8,7,28,6,2,6,5,3,2,4,3,9,3,11,10,60,16,44,56,6,33,59-81,34,65-81,8,11,18-23,14,18-31,0,24,0,39,,74-98
E2011_009,MIL-TEL,1,REGULAR SEASON,E2011,MIL,TEL,0,0,0,0,0,0,29,5,9,22,12,1,6,5,2,1,3,2,6,9,5,4,49,40,40,42,7,11,14-21,12,21-21,14,8,14-7,11,14-21,13,7,28,11,63-50,14-21
E2011_010,LJU-BAR,1,REGULAR SEASON,E2011,LJU,BAR,0,0,0,0,0,0,23,10,11,26,9,2,2,6,2,1,3,3,5,2,17,3,40,24,45,41,8,1,2-5,4,10-5,8,24,40-47,26,40-55,5,24,4,40,10-5,62-86
E2011_011,SOP-GAL,1,REGULAR SEASON,E2011,SOP,GAL,0,0,0,0,0,0,24,7,9,24,7,7,6,8,0,3,4,2,8,7,9,7,37,35,43,33,15,34,52-70,38,67-70,14,21,39-35,26,39-49,5,18,19,33,37-32,50-68
E2011_012,UNK-SIE,1,REGULAR SEASON,E2011,UNK,SIE,0,0,0,0,0,0,29,6,12,25,11,4,7,3,3,1,5,1,6,6,8,8,55,16,53,26,8,9,21-20,11,29-20,9,20,44-38,22,44-47,11,12,13,36,33-22,61-73
E2011_013,BAS-CTU,2,REGULAR SEASON,E2011,BAS,CTU,0,0,0,0,0,0,24,11,8,19,5,5,7,7,2,6,3,2,4,8,13,2,51,30,41,28,9,19,42-44,22,51-44,7,15,40-33,17,40-40,12,2,40,9,81-69,23-25
E2011_014,OLY-ULK,2,REGULAR SEASON,E2011,OLY,ULK,0,0,0,0,0,0,22,9,15,22,9,7,11,7,2,2,4,4,3,12,3,7,24,57,47,27,10,25,32-44,27,42-44,11,8,12-5,11,12-16,7,12,8,24,12-5,30-42
E2011_015,NAN-BIL,2,REGULAR SEASON,E2011,NAN,BIL,0,0,0,0,0,0,18,15,13,25,9,2,15,6,10,2,2,3,13,1,12,6,72,15,37,36,15,38,72-71,40,87-71,6,30,61-58,33,61-64,16,6,40,8,87-71,10-16
E2011_016,ZAG-PAN,2,REGULAR SEASON,E2011,ZAG,PAN,0,0,0,0,0,0,26,11,9,27,16,5,6,7,3,4,9,8,6,3,10,6,51,11,43,38,12,30,31-61,33,43-61,15,17,22-37,25,22-52,0,33,0,28,,26-59
E2011_017,CSK-BAM,2,REGULAR SEASON,E2011,CSK,BAM,0,0,0,0,0,0,26,2,4,18,6,6,9,2,4,1,4,0,12,13,7,7,52,42,27,47,10,14,30-25,17,40-25,6,35,83-62,37,83-68,24,0,32,0,77-53,
E2011_018,MAL-ZAL,2,REGULAR SEASON,E2011,MAL,ZAL,0,0,0,0,0,0,33,8,19,41,4,5,12,8,4,6,2,2,5,7,5,7,49,36,35,43,12,19,28-39,24,40-39,9,10,22-19,14,22-28,10,11,45,19,85-75,28-39
E2011_019,TEL-PAR,2,REGULAR SEASON,E2011,TEL,PAR,0,0,0,0,0,0,17,14,12,27,3,3,11,7,4,5,2,0,9,5,7,1,31,39,57,9,9,7,12-12,11,21-12,7,30,56-37,31,56-44,19,0,30,0,56-37,
E2011_020,MAD-MIL,2,REGULAR SEASON,E2011,MAD,MIL,0,0,0,0,0,0,28,5,9,27,5,3,7,6,4,1,5,0,8,8,9,1,33,52,47,31,9,27,49-57,29,58-57,13,23,40-40,24,40-53,7,13,39,24,83-76,40-53
E2011_021,IST-CHA,2,REGULAR SEASON,E2011,IST,CHA,0,0,0,0,0,0,22,9,9,29,7,3,6,12,6,3,3,3,5,12,13,2,58,21,53,27,8,14,21-28,16,29-28,13,4,6-7,7,6-20,3,14,2,7,4-1,6-20
E2011_022,SIE-LJU,2,REGULAR SEASON,E2011,SIE,LJU,0,0,0,0,0,0,23,14,6,17,7,9,10,13,5,4,3,3,7,8,6,4,52,27,21,36,17,2,4-2,8,21-2,7,12,30-6,14,30-13,26,0,39,0,77-51,
E2011_023,GAL-UNK,2,REGULAR SEASON,E2011,GAL,UNK,0,0,0,0,0,0,22,17,10,22,8,9,6,6,3,2,2,7,8,7,5,7,44,20,32,36,6,5,7-5,7,13-5,8,37,62-57,39,62-65,11,4,10,40,21-10,64-68
E2011_024,BAR-SOP,2,REGULAR SEASON,E2011,BAR,SOP,0,0,0,0,0,0,23,9,5,19,5,6,12,5,6,5,2,7,14,2,7,4,64,24,43,18,13,33,68-53,35,81-53,7,11,25-18,13,25-25,28,3,35,16,81-53,30-33
E2011_025,CTU-BIL,3,REGULAR SEASON,E2011,CTU,BIL,0,0,0,0,0,0,23,6,9,23,5,3,8,3,4,0,0,2,13,6,7,11,61,17,53,16,10,14,24-23,17,34-23,6,22,44-33,26,44-39,14,3,29,5,60-46,6-9
E2011_026,ULK-NAN,3,REGULAR SEASON,E2011,ULK,NAN,0,0,0,0,0,0,26,8,7,24,8,5,10,6,3,4,13,1,9,18,23,0,50,40,57,29,17,8,17-17,13,34-17,6,21,57-34,23,57-40,24,5,18,2,49-25,0-5
E2011_027,BAS-OLY,3,REGULAR SEASON,E2011,BAS,OLY,0,0,0,0,0,0,21,12,7,18,4,8,6,7,6,4,3,2,6,6,14,1,44,37,49,30,6,30,60-66,33,66-66,6,3,6-5,5,6-11,5,12,37,23,77-72,37-49
E2011_028,PAN-ZAL,3,REGULAR SEASON,E2011,PAN,ZAL,0,0,0,0,0,0,21,5,7,18,7,8,9,7,7,6,6,1,11,9,6,10,40,52,39,36,10,33,71-62,35,81-62,10,10,25-18,12,25-28,19,4,35,20,81-62,38-42
E2011_029,BAM-MAL,3,REGULAR SEASON,E2011,BAM,MAL,0,0,0,0,0,0,22,12,11,26,6,4,3,9,0,2,2,2,12,4,9,6,53,25,55,24,7,4,8-6,6,15-6,7,8,24-13,10,24-20,11,8,7,27,22-11,48-56
E2011_030,ZAG-CSK,3,REGULAR SEASON,E2011,ZAG,CSK,0,0,0,0,0,0,22,9,20,26,10,8,3,5,1,1,4,6,3,7,8,11,34,13,48,41,5,16,17-38,18,22-38,16,2,4-0,6,4-16,4,44,2,38,4-0,45-89
E2011_031,PAR-CHA,3,REGULAR SEASON,E2011,PAR,CHA,0,0,0,0,0,0,25,6,8,25,7,3,7,3,6,0,4,2,16,3,12,4,83,8,50,31,7,18,45-44,20,52-44,7,20,52-44,22,52-51,10,2,39,25,91-81,58-60
E2011_032,MIL-IST,3,REGULAR SEASON,E2011,MIL,IST,0,0,0,0,0,0,31,7,8,29,11,6,11,4,2,0,3,4,5,3,4,3,31,23,52,10,9,24,25-36,27,34-36,9,34,44-47,38,44-56,0,15,0,11,,9-24
E2011_033,TEL-MAD,3,REGULAR SEASON,E2011,TEL,MAD,0,0,0,0,0,0,26,13,9,26,2,5,4,6,3,1,1,4,10,7,4,11,65,23,27,55,11,12,25-31,16,36-31,6,1,2-0,2,2-6,14,6,29,12,74-60,25-31
E2011_034,LJU-SOP,3,REGULAR SEASON,E2011,LJU,SOP,0,0,0,0,0,0,26,9,9,26,3,3,6,4,1,3,1,0,7,5,5,2,48,22,29,33,9,5,9-9,7,18-9,9,23,48-36,27,48-45,16,0,32,0,63-47,
E2011_035,UNK-BAR,3,REGULAR SEASON,E2011,UNK,BAR,0,0,0,0,0,0,18,10,9,21,8,9,5,2,3,1,3,4,1,4,16,3,32,33,61,32,8,11,16-26,14,24-26,11,5,9-8,8,9-19,3,28,2,38,5-2,60-88
E2011_036,SIE-GAL,3,REGULAR SEASON,E2011,SIE,GAL,0,0,0,0,0,0,23,9,9,20,6,4,8,8,7,0,0,1,13,7,6,7,69,34,50,27,10,2,4-3,5,14-3,6,39,101-71,40,101-77,30,0,39,0,101-71,
E2011_037,CTU-OLY,4,REGULAR SEASON,E2011,CTU,OLY,0,0,0,0,0,0,26,12,9,28,8,3,6,7,2,0,2,2,11,8,7,1,37,27,44,19,9,22,33-36,24,42-36,9,27,45-40,30,45-49,6,9,24,15,42-36,18-27
E2011_038,NAN-BAS,4,REGULAR SEASON,E2011,NAN,BAS,0,0,0,0,0,0,24,20,7,20,6,5,4,6,2,1,4,2,13,3,13,11,58,32,47,38,10,27,62-64,31,72-64,6,6,14-10,6,14-16,11,3,37,3,84-73,5-8
E2011_039,BIL-ULK,4,REGULAR SEASON,E2011,BIL,ULK,0,0,0,0,0,0,20,11,7,23,10,7,10,10,5,6,7,5,11,2,2,6,42,28,29,44,8,14,28-32,17,36-32,12,35,67-59,40,67-71,8,5,31,10,61-53,21-26
E2011_040,PAN-CSK,4,REGULAR SEASON,E2011,PAN,CSK,0,0,0,0,0,0,29,11,7,29,8,11,12,6,6,2,4,3,8,2,9,5,37,39,50,28,12,12,24-26,18,36-26,8,3,7-3,6,7-11,10,5,18,7,36-26,11-16
E2011_041,MAL-ZAG,4,REGULAR SEASON,E2011,MAL,ZAG,0,0,0,0,0,0,27,10,11,22,9,4,12,1,2,0,1,0,6,9,14,3,48,51,58,27,17,10,16-27,15,33-27,9,1,0-0,2,0-9,21,11,37,9,90-69,14-25
E2011_042,ZAL-BAM,4,REGULAR SEASON,E2011,ZAL,BAM,0,0,0,0,0,0,29,8,9,21,7,8,8,4,2,2,5,2,8,10,9,2,42,39,33,37,11,5,9-15,8,20-15,7,15,37-29,16,37-36,11,7,40,4,81-70,4-11
E2011_043,PAR-MAD,4,REGULAR SEASON,E2011,PAR,MAD,0,0,0,0,0,0,22,12,14,19,9,7,10,5,6,1,3,1,10,2,6,6,55,25,39,40,10,1,0-0,4,10-0,8,13,34-27,16,34-35,11,6,6,30,14-3,55-61
E2011_044,IST-TEL,4,REGULAR SEASON,E2011,IST,TEL,0,0,0,0,0,0,18,7,17,31,7,2,12,3,8,4,3,1,12,9,13,9,55,17,49,30,6,25,43-52,28,49-52,7,23,43-45,25,43-52,7,9,5,25,8-1,43-52
E2011_045,CHA-MIL,4,REGULAR SEASON,E2011,CHA,MIL,0,0,0,0,0,0,25,6,7,22,9,3,3,4,2,1,4,1,8,3,9,5,50,26,47,34,8,26,44-46,29,52-46,8,2,4-0,5,4-8,8,5,31,40,61-53,76-81
E2011_046,LJU-GAL,4,REGULAR SEASON,E2011,LJU,GAL,0,0,0,0,0,0,16,9,8,22,11,5,9,7,3,4,4,6,8,2,7,8,49,21,55,24,8,20,35-44,23,43-44,11,34,63-64,39,63-75,0,12,0,16,,23-35
E2011_047,BAR-SIE,4,REGULAR SEASON,E2011,BAR,SIE,0,0,0,0,0,0,24,9,8,16,6,4,3,6,3,1,1,4,21,2,8,9,69,23,44,31,11,3,8-4,6,19-4,8,6,19-4,8,19-12,18,0,39,0,88-70,
E2011_048,SOP-UNK,4,REGULAR SEASON,E2011,SOP,UNK,0,0,0,0,0,0,20,5,7,25,9,5,7,7,4,4,1,3,10,7,4,9,36,32,41,31,8,17,22-29,20,30-29,8,9,12-12,11,12-20,5,10,27,13,43-38,13-23
E2011_049,ULK-CTU,5,REGULAR SEASON,E2011,ULK,CTU,0,0,0,0,0,0,26,16,14,27,2,4,8,7,3,5,3,1,3,3,10,6,43,42,40,43,10,23,36-42,26,46-42,7,35,65-56,37,65-63,9,7,35,8,65-56,8-15
E2011_050,BAS-BIL,5,REGULAR SEASON,E2011,BAS,BIL,0,0,0,0,0,0,15,7,15,20,6,10,12,7,3,6,6,3,4,7,7,9,39,45,58,31,8,33,67-71,35,75-71,11,38,81-76,40,81-87,5,11,36,16,79-74,25-36
E2011_051,OLY-NAN,5,REGULAR SEASON,E2011,OLY,NAN,0,0,0,0,0,0,25,9,12,18,13,10,11,6,3,6,10,3,17,5,5,1,51,40,66,12,8,10,25-22,11,33-22,7,16,37-26,18,37-33,17,2,39,3,87-70,4-6
E2011_052,BAM-PAN,5,REGULAR SEASON,E2011,BAM,PAN,0,0,0,0,0,0,24,14,9,22,8,4,7,4,1,2,2,1,15,1,13,3,38,41,45,31,13,29,53-59,32,66-59,6,10,16-16,12,16-22,7,9,32,15,66-59,22-31
E2011_053,ZAG-ZAL,5,REGULAR SEASON,E2011,ZAG,ZAL,0,0,0,0,0,0,24,14,8,19,14,7,9,5,5,4,7,3,9,3,7,3,55,25,43,35,11,8,16-20,14,27-20,11,18,40-25,20,40-36,15,6,18,30,40-25,54-60
E2011_054,CSK-MAL,5,REGULAR SEASON,E2011,CSK,MAL,0,0,0,0,0,0,21,9,9,20,8,6,7,9,7,4,5,6,12,5,5,7,51,26,43,23,10,25,50-38,29,60-38,9,33,64-47,36,64-56,23,2,29,9,62-39,12-14
E2011_055,MIL-PAR,5,REGULAR SEASON,E2011,MIL,PAR,0,0,0,0,0,0,20,13,6,27,3,1,8,4,1,2,1,0,5,3,7,2,29,36,45,24,17,14,16-19,21,33-19,17,36,63-50,40,63-67,21,6,26,8,45-24,8-14
E2011_056,TEL-CHA,5,REGULAR SEASON,E2011,TEL,CHA,0,0,0,0,0,0,33,9,13,28,8,9,14,4,3,3,4,5,10,4,6,2,38,31,36,23,11,5,11-9,9,22-9,11,9,22-9,12,22-20,13,4,9,30,22-9,50-54
E2011_057,MAD-IST,5,REGULAR SEASON,E2011,MAD,IST,0,0,0,0,0,0,28,8,9,20,8,7,6,11,6,3,7,1,18,7,6,6,60,44,42,42,11,20,46-36,22,57-36,9,30,81-62,34,81-71,25,0,29,0,78-53,
E2011_058,UNK-LJU,5,REGULAR SEASON,E2011,UNK,LJU,0,0,0,0,0,0,29,10,7,24,4,3,10,3,2,3,2,0,8,9,8,3,41,40,30,21,11,33,68-45,37,79-45,6,37,79-45,39,79-51,34,7,37,2,79-45,0-7
E2011_059,SIE-SOP,5,REGULAR SEASON,E2011,SIE,SOP,0,0,0,0,0,0,31,12,7,19,10,2,7,1,4,0,4,1,14,6,9,9,55,29,39,34,13,20,30-31,24,43-31,9,36,76-59,38,76-68,20,6,34,4,74-54,7-13
E2011_060,GAL-BAR,5,REGULAR SEASON,E2011,GAL,BAR,0,0,0,0,0,0,21,8,10,21,8,5,8,3,2,4,5,1,6,7,9,6,28,38,46,24,8,33,52-64,38,60-64,11,10,19-19,14,19-30,2,20,1,25,2-0,36-56
E2011_061,NAN-CTU,6,REGULAR SEASON,E2011,NAN,CTU,0,0,0,0,0,0,28,12,8,16,11,5,4,4,2,2,6,1,9,4,12,6,40,36,56,19,12,8,11-20,12,23-20,12,19,45-33,23,45-45,12,9,19,8,45-33,11-20
E2011_062,OLY-BIL,6,REGULAR SEASON,E2011,OLY,BIL,0,0,0,0,0,0,17,6,6,18,12,6,9,11,2,4,6,3,14,2,11,5,54,34,56,25,7,5,12-9,6,19-9,9,24,52-48,26,52-57,10,6,6,28,19-9,55-61
E2011_063,BAS-ULK,6,REGULAR SEASON,E2011,BAS,ULK,0,0,0,0,0,0,24,8,9,22,9,3,6,4,0,2,7,4,9,8,6,5,49,41,37,48,8,31,57-63,36,65-63,11,19,38-33,21,38-44,9,9,45,23,86-77,40-49
E2011_064,MAL-PAN,6,REGULAR SEASON,E2011,MAL,PAN,0,0,0,0,0,0,25,12,14,23,5,5,5,5,3,2,0,2,5,6,13,3,46,30,49,28,7,20,38-45,21,45-45,7,10,17-27,12,17-34,4,17,40,12,75-71,17-34
E2011_065,CSK-ZAL,6,REGULAR SEASON,E2011,CSK,ZAL,0,0,0,0,0,0,28,7,11,18,6,5,5,6,3,3,6,4,14,9,5,7,53,42,39,43,11,18,45-45,22,56-45,7,22,56-45,23,56-52,15,3,40,10,95-80,22-25
E2011_066,ZAG-BAM,6,REGULAR SEASON,E2011,ZAG,BAM,0,0,0,0,0,0,41,11,9,26,11,7,8,3,1,2,8,3,7,12,8,3,54,32,60,14,11,34,62-62,37,73-62,8,8,20-12,9,20-20,12,6,40,25,86-74,42-48
E2011_067,IST-PAR,6,REGULAR SEASON,E2011,IST,PAR,0,0,0,0,0,0,29,6,8,22,8,8,8,6,4,4,3,2,14,2,8,1,29,38,35,23,9,19,30-28,26,39-28,6,3,8-2,5,8-8,15,2,31,10,51-36,15-17
E2011_068,MAD-CHA,6,REGULAR SEASON,E2011,MAD,CHA,0,0,0,0,0,0,24,8,11,16,5,11,10,4,5,3,8,3,11,7,13,5,29,64,52,37,7,20,45-46,22,52-46,11,7,17-12,9,17-23,9,7,37,11,89-80,23-30
E2011_069,TEL-MIL,6,REGULAR SEASON,E2011,TEL,MIL,0,0,0,0,0,0,25,9,16,13,12,4,4,5,4,2,4,4,7,9,11,5,63,22,40,36,8,9,21-14,11,29-14,10,20,52-38,23,52-48,16,2,18,2,47-31,0-2
E2011_070,BAR-LJU,6,REGULAR SEASON,E2011,BAR,LJU,0,0,0,0,0,0,26,5,11,25,2,8,9,9,6,5,2,5,10,6,1,3,47,25,27,19,11,1,0-0,4,11-0,8,38,72-38,40,72-46,34,0,38,0,72-38,
E2011_071,GAL-SOP,6,REGULAR SEASON,E2011,GAL,SOP,0,0,0,0,0,0,32,10,12,27,10,10,8,10,7,3,6,5,4,10,13,5,51,27,32,44,6,5,2-7,8,8-7,16,19,34-28,25,34-44,7,14,18,34,32-25,50-64
